acc,0.9111332007952286,do_sub_dim,False,do_sub_dim_rest,True,dim_num,400,hidden_dim,368,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-45-12-6616/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9141550695825049,do_sub_dim,False,do_sub_dim_rest,True,dim_num,300,hidden_dim,468,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-48-0-239014/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9154671968190855,do_sub_dim,False,do_sub_dim_rest,True,dim_num,200,hidden_dim,568,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-50-17-419329/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9150298210735587,do_sub_dim,False,do_sub_dim_rest,True,dim_num,150,hidden_dim,618,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-52-57-225508/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9159443339960238,do_sub_dim,False,do_sub_dim_rest,True,dim_num,125,hidden_dim,643,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-55-20-537167/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9163817097415506,do_sub_dim,False,do_sub_dim_rest,True,dim_num,100,hidden_dim,668,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-3-58-0-292327/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9143141153081511,do_sub_dim,False,do_sub_dim_rest,True,dim_num,90,hidden_dim,678,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-0-17-545030/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9147514910536779,do_sub_dim,False,do_sub_dim_rest,True,dim_num,80,hidden_dim,688,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-2-53-332195/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9184493041749503,do_sub_dim,False,do_sub_dim_rest,True,dim_num,70,hidden_dim,698,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-5-25-153904/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
acc,0.9190854870775348,do_sub_dim,False,do_sub_dim_rest,True,dim_num,60,hidden_dim,708,corrupted_token_percent,0.0,maximum_rank,300,dim_file,SA-dim-files/average_corr_dim_layer_1.tsv,path,./results/BERT-disk-corrupted-part-of-speech-2020-4-1-4-7-40-837537/,comment,do_sub_dim_rest-hid-0-exp-do_sub_dim_rest-layer-1-maximum_rank-300,
